#key	synopsis
Dragon Defender (Europe)	El objetivo del juego era controlar un dragón que debía abrirse paso entre oleadas de atacantes que venían desde la derecha de la pantalla. Extraños enemigos con forma de esfera se acercaban, pero aunque no disparaban, podían destruirte si chocaban con tu dragón. Grandes platillos voladores aparecían y te disparaban; necesitabas cuatro golpes para destruirlos. Cada golpe los reducía de tamaño hasta que parecían pequeños invasores alienígenas que se movían de arriba abajo por la pantalla. En la parte inferior de la pantalla, una extraña criatura intentaba pasar, pero podías bombardearla mientras se arrastraba.
Dragonfire (USA)	¡Los tesoros del rey han sido robados! Como joven y audaz príncipe, tu objetivo es recuperarlos a todos. Los tesoros se guardan en diferentes castillos, cada uno custodiado por un dragón de fuego. Cada nivel del juego tiene dos partes, primero tienes que cruzar el puente levadizo del castillo. ¡Tendrás que saltar y esquivar las bolas de fuego de los dragones y evitar las flechas voladoras para llegar al otro lado! En la segunda parte, tienes que recoger todos los tesoros de la pantalla y ponerlos en un lugar seguro mientras evitas al dragón que corre por la parte inferior de la pantalla. Los dragones de cada nivel tienen diferentes patrones de movimiento y disparo, y a medida que avanzan los niveles se vuelven más rápidos y complicados.
Dragonstomper (USA)	Hace mucho tiempo, un mago druida creó un poderoso amuleto capaz de controlar a un dragón. Mientras se dirigía a la guarida del dragón, el druida dejó caer accidentalmente el amuleto, que cayó al fondo. Con el tiempo, el amuleto imbuyó al dragón de astucia y poder, lo que provocó que propagara la traición y el mal por todo el pacífico reino. La misión del jugador comienza con la invocación del rey para derrotar al dragón de una vez por todas. Atendiendo a la llamada, el jugador primero reúne sus fuerzas y lucha contra criaturas en la campiña encantada para obtener el poder suficiente para convertirse en un Pisador de Dragones. Una vez listo, el jugador viaja a una aldea oprimida cerca de la guarida del dragón para reclutar soldados, comprar pergaminos mágicos y adquirir las medicinas y elixires necesarios para enfrentarse al dragón en su guarida. Con todas sus habilidades, entrenamiento, equipo y soldados, el Pisador de Dragones desciende a la guarida del dragón para una batalla final y devolver la paz al reino.
Dragster (USA)	Dragster , lanzado en 1980 para el Atari 2600 , es el primer videojuego desarrollado por Activision . Fue programado por David Crane , quien más tarde escribió trampa! El objetivo del juego es vencer al oponente, ya sea del jugador en la pantalla, o para correr contra el reloj para obtener el mejor tiempo, dependiendo de la configuración utilizada. Dragster es una adaptación no autorizada del 1977 Kee Juegos coin-op Drag Race .
Dschungel Boy (Europe)	Pitfall! es un juego de plataformas de acción. Juegas como Pitfall Harry que está en una búsqueda para localizar tesoros en la selva. Con un poco de suerte podrás encontrar bolsas de dinero, barras de plata, lingotes de oro y anillos de diamantes. Sin embargo, muchos obstáculos se pondrán en el camino, algunos de los cuales simplemente deducen puntos de tu puntuación, mientras que otros son fatales. Cayendo en un agujero deducirá puntos, y escorpiones, lagartos, serpientes, pozos sin fondo, pantanos, y los incendios provocarán a Pitfall Harry perder una vida. Tienes 20 minutos para tratar de recoger todos los tesoros en las numerosas pantallas, si es que puedes vivir tanto tiempo!
E.T. - The Extra-Terrestrial (USA)	E. T. El extraterrestre es un juego de aventura con licencia, basado en la película. La aventura tiene lugar en varias pantallas con pozos esparcidos. El objetivo del juego es encontrar piezas del teléfono de ET. Una vez que se encuentran todas las piezas, E. T. llama a su casa y la nave espacial llega a recogerlo. E. T. puede recoger plantas con el fin de recuperar la energía que está constantemente agotandose con el tiempo. Las piezas de teléfono se encuentran en algunos de los pozos, y ET debe saltar para conseguirlos, a veces también hay una flor muerta en el pozo que proporciona puntos extra si la trae de vuelta a la vida. Una vez que E. T. ha hecho su tarea en el hoyo, para salir debe levitar, aunque debe tener cuidado de no caer en el pozo de nuevo después de salir.
Earth Dies Screaming, The (USA)	A bordo de un destructor espacial tu misión será defender la Tierra del ataque de los Trillians, será una batalla difícil, pero con todo tu esfuerzo y valentía deberás lograr la meta.
Eggomania (USA)	Eggomania es un videojuego de acción lanzado en enero de 1983 por US Games para el Atari 2600. De diseño similar a Kaboom !, que es un derivado del juego arcade Avalanche, el objetivo es atrapar los huevos en un sombrero que son arrojados por un pollo.
Elevator Action (USA) (Proto)	Eres el Agente 17 (nombre en clave: &quot; Otto&quot;) . Tu misión es la de asegurar todos los documentos secretos superiores de un edificio de seguridad y escapar en el coche, que se encuentra en el sótano del edificio. Enemigos espías están dispersos por todo el edificio de 30 pisos y tienen una sola misión: ejecutar el Agente 17 a toda costa. Hay varias formas en las que el Agente 17 puede matarlos: Disparar con su arma. Patadas saltando sobre ellos. Disparar una luz en el techo, mientras que están en un ascensor, dejando caer la luz sobre uno de ellos. Aplastarles con un ascensor.
Eli's Ladder (USA)	Este juego fue diseñado para ayudar a enseñar a los niños, a sumar, restar y contar. Eli tiene que regresar a su nave espacial. Lo mueves por la escalera mediante la resolución de problemas de sumas o restas. Un problema aparece con cuatro opciones de respuesta abajo. Mueve el joystick hacia la izquierda o hacia la derecha para seleccionar su respuesta a continuación, pulsa el botón. Después de 20 preguntas, Eli llega a su nave. Si tienes 18 o más respuestas correctas, Eli saltará de alegría y habrá una palabra intermitente WOW.
Encounter at L-5 (USA)	Usando un lanzador de anti-materia, debes defender la base estelar L5 contra una horda de naves Megalyte y sus naves de la muerte. A veces, la nave de la muerte cae en picado hacia tu base, disparando a medida que avanza. Si llega a tu base, va a destruir tu generador, y perderás una vida. Hay 26 variantes de juego. Los impares son los de un jugador, el número par son dos jugadores.
Enduro (USA)	Enduro es un juego de carreras parecido a Pole Position. Tu objetivo es permanecer en la carrera de enduro todo lo que puedas; cada día de carrera es necesario que adelantes a un cierto número de coches, si tienes éxito podrás continuar pero si fallas estarás fuera de la carrera. Las condiciones climáticas variarán a medida que pasen los días, no solo tendrás que conducir en diferentes momentos del día con diferentes tipos de luz, sino que el clima puede cambiar y la nieve, el hielo y la niebla podrán hacer que la conducción sea muy peligrosa. Cada día que pase, los otros coches se volverán más rápidos y agresivos. En la parte inferior de la pantalla hay un odómetro, por lo que cuando la carrera haya terminado, podrás ver hasta dónde has llegado.
Ente und der Wolf, Die (Germany)	En este remake del juego de arcade Pooyan de principios de los 80, juegas en el papel de un cerdo, protegiendo a sus lechones de los lobos. La primera pantalla se lleva a cabo cerca de la casa de los cerdos. La señora Pig sube y baja en un teleférico, disparando a los lobos, que están montando en globos hacia abajo, hacia el suelo. Si los lobos aterrizan con seguridad en el suelo, entonces pueden subir una escalera, cerca del teleférico, y coger a la señora Pig. Pero si ella dispara a sus globos, ellos se estrellarán en el suelo. Los lobos disparan bellotas a los cerdos. Pero la señora Pig tiene un arma también. Si ella llega a la cima, puede conseguir carne, para echar a los lobos y hacerlos saltar de sus globos en su persecución. Cada lobo sacado de esta manera vale los puntos de bonificación (en un esquema de duplicación : 400, 800 ... 1600 ).
Entity, The (USA) (Proto)	La Entidad debe ser trasladada rápidamente a planos superiores de existencia para evitar su inminente destrucción. Se resistirá, pero no puedes dejar que eso te detenga. Nivel tras nivel, el desafío continúa. ¿Podrás aguantar lo suficiente para reabastecer tu suministro de helio? Acción para un jugador con joystick. Localiza un portal en la barrera que separa los planos de existencia y usa el joystick para canalizar la Entidad hacia él y avanzar al siguiente nivel. Cuando la Entidad se resista, sométela con una ráfaga de helio líquido.
Entombed (USA)	Lo que comenzó como una pequeña expedición arqueológica se ha convertido de repente en una lucha por la supervivencia de pesadilla! Un equipo de arqueólogos está atrapado en un laberinto subterráneo de túneles sinuosos, oscuros. A su alrededor, los zombis temibles están emergiendo de las criptas. La única esperanza de supervivencia de los arqueólogos es un antiguo dispositivo conocido como el 'make-break', que se puede utilizar para crear o destruir las piezas de pared. En este juego cada vez más frenético arcade de uno o dos jugadores, necesitarás ingenio, así como destreza. Vas a tener que pensar sobre la marcha, la planificación estratégica y correr a través del laberinto lo más rápido que puedas.
Escape from the Mindmaster (USA)	¿Eres lo suficientemente inteligente (y rápido) para escapar del laberinto de MindMaster? ¡Con gráficos realistas en primera persona, cuatro segmentos Multi Load independientes, mapas de laberinto, reloj en tiempo real, acechador alienígena, indicador de dirección, obstáculos deslizantes de campo de fuerza y ​​mucho más!
Espial (USA)	Eres un piloto de ataque espacial volando sobre una nave espacial gigante. Debes luchar a través de las olas interminables de naves enemigas mientras que también lanzas misiles en la propia nave. Buena suerte! Controlas tu nave con el joystick. Para el fuego, sólo tienes que pulsar el botón. Vas a disparar rayos láser y misiles simultáneamente. Los misiles golpean en la cruz en frente de tu nave en el momento de su lanzamiento.
Exocet (Europe)	Eres un OVNI. Debes disparar a las torres altas por encima del suelo. Después de destruir diez torres, un túnel se abrirá para que puedas pasar a la zona subterranea. Tendrás tres oportunidades. Si decides permanecer por encima del suelo, la tasa de disparos de los enemigos se duplica. En el Subterráneo, el túnel se estrecha después de un tiempo. Después de golpear a diez torres subterránea, la velocidad de disparo se duplica.
Extra Terrestrials (USA)	Cuando el Museo de Computadoras Personales de Brantford, Ontario, descubrió Extra Terrestrials, el hallazgo causó gran revuelo en la comunidad de Atari. No solo había aparecido un título desconocido hasta entonces (pero lanzado comercialmente), sino que además se reconoció como el único juego de Atari 2600 desarrollado en Canadá. El grupo esperaba aprovechar el auge del mercado de videojuegos de la época. Su intención era lanzar el juego para la Navidad de 1983, pero los retrasos en la programación lo impidieron y el juego no llegó a tiempo. Tras su finalización a principios de 1984, Peter recuerda haber ido de puerta en puerta a las tiendas para vender copias. No tenían distribuidor y, para entonces, el mercado de videojuegos se había desplomado. Este juego de laberintos ofrece una variante para dos jugadores del clásico Pac-Man. Un jugador controla a un alienígena que sustituye a Pac-Man, devorando tantos puntos como pueda a lo largo del nivel. Quien los persigue es el otro jugador, un humano que, al igual que los fantasmas, intenta atraparlos y destruirlos.
Fantastic Voyage (USA)	Fantastic Voyage es un juego de disparos de desplazamiento vertical para un jugador. La premisa del juego sigue la de la película homónima de 1966: tú y tu submarino habéis sido miniaturizados e inyectados en el torrente sanguíneo de un paciente enfermo. Tu objetivo es evitar que el paciente muera localizando coágulos de sangre mortales y destruyéndolos. En cada nivel, guiarás el submarino a través de los vasos sanguíneos y deberás evitar los numerosos obstáculos que encontrarás, como bacterias y coágulos. El submarino está equipado con un rayo láser que puedes usar para disparar a estos obstáculos. También hay objetos útiles; algunas fases tienen numerosas células sanguíneas (¡no les dispares, el paciente las necesita!) y enzimas (dispárales para liberar sus propiedades curativas). Cuando superes todos los obstáculos y atravieses los estrechos pasadizos, podrás encontrar el coágulo de sangre; una vez destruido, pasarás al siguiente nivel. Si chocas demasiadas veces o no logras destruir el coágulo, el paciente muere y el juego termina. Se incluyen varias opciones de juego que controlan la dificultad y la duración de cada nivel.
Farmyard Fun (USA)	Controlas a Tom, el ladrón de huevos que vaga recolectando huevos de corral. Los huevos son custodiados por gallinas que derrotan Tom con un simple toque. Recolecta con éxito todos los huevos y avanza al siguiente nivel donde se muestran los huevos en diferentes lugares. Las gallinas también se vuelven más rápidas y más difícil de evitar.
Fast Eddie (USA)	En este título personificarás a Eddie que tiene por cualidad la velocidad, así que haciendo uso de ella deberás recolectar la mayor cantidad de premios que tengas a tu alcance.
Fast Food (USA)	¡Come! Come y consigue todas las calorías que puedas, pero ten cuidado con los pepinillos morados, tienen mal aspecto y te pueden sentar mal. La comida viene desde la izquierda y se mueve hacia la derecha. Tú deberás mover la boca para atrapar los alimentos y cuanto más engordes, mejor. A medida que avances verás que la comida va más rapido. Si comes seis pepinillos morados durante el juego, eructarás y terminarás la partida. Tabla de calorías de los alimentos, de menor a mayor: 1. Pepinillo verde 2. Cerveza 3. Cola 4. Soda pop 5. Hot dog 6. Hamburguesa 7. Barra de helado 8. Batido de leche 9. Cono de helado 10. Patatas fritas 11. Pizza 12. Hamburguesa Con Queso
Fatal Run (USA)	En este juego de conducción y carreras postapocalíptico, deberás viajar por varios pueblos repartiendo medicinas, de camino a una base de misiles que alberga un cohete capaz de salvar al mundo. Al conducir por los 32 niveles, te encontrarás con innumerables enemigos que intentarán impedirte alcanzar tu objetivo. Tu coche cuenta con numerosas armas para ayudarte, como dinamita, cohetes, manchas de aceite, cortinas de humo y ametralladoras. También puedes mejorar tu vehículo en las tiendas de la ciudad. Mejorar el depósito de gasolina te proporciona un mejor kilometraje, mientras que mejorar el parachoques te protege en caso de colisión. Una función de contraseña te permite continuar donde lo dejaste.
Fathom (USA)	Neptina, la hija de Neptuno, ha sido encarcelada en el fondo del mar por los Titanes. Tu objetivo es rescatarla localizando las piezas dispersas de un tridente mágico! Tendrás que tomar la forma de un delfín y un pájaro con el fin de localizar las piezas que están ocultas en el mar y las nubes. Al volar en el aire, hay varias pantallas que tienen nubes volando. Toca todas las nubes, y la pieza tridente aparece! Otras aves que están volando alrededor harán que pierdas energía si las tocas accidentalmente. Debajo del agua, las piezas del tridente se encuentran tocando los caballitos de mar. Los pulpos, tiburones, y un laberinto mortal de algas se interponen en tu camino y hacen que pierdas energía si te tocan. Cuando hayas encontrado todas las piezas tridente, la jaula de Neptina puede desbloquearse, pero si te quedas sin energía el juego habrá terminado.
Feuerwehr im Einsatz (Germany)	Un almacén local se incendió, y eres el bombero que tiene que venir al rescate! Tu objetivo es salvar al trabajador que se encuentra atrapado en el almacén; en el lado derecho de la pantalla hay un camión de bomberos con una escalera ajustable. Puedes mover la escalera al piso apropiado del edificio para subir y rescatar al trabajador atrapado. Dependiendo de qué plantas se han incendiado, el trabajador se trasladará a la planta más baja que pueda sin quemarse; tendrás que estimar en qué piso va a estar en cuando se coloca la escalera. Una vez que el trabajador está a salvo, pasas al siguiente nivel (más difícil). El incendio en el edificio puede propagarse rápidamente! Si es necesario, puedes utilizar una manguera de bomberos para apagar el fuego. Por supuesto, tienes una cantidad limitada de agua!
Final Approach (USA)	Eres un controlador de tránsito aéreo en un aeropuerto internacional. Debes guiar a los aviones a aterrizar de forma segura. Tu primera pantalla es la pantalla de radar de control de aproximación o ARC. Debes guiar a la aeronave, con el cursor, hasta que se dirijan de izquierda a derecha a lo largo de la línea amarilla hacia la franja negra. Después de que el avión se acerca a la banda negra, mueve el cursor hasta el centro de la luz roja y pulsa el botón. A continuación, en la pantalla de enfoque de control de tierra o la ACG. Aquí hay que centrar el morro del avión antes de que llegue al final de la pista. Si el destino es exitoso, el avión desaparecerá de la pantalla ARC y uno nuevo aparecerá pronto para tomar su lugar.
Fire Fighter (USA)	Un almacén local se incendió, y eres el bombero que tiene que venir al rescate! Tu objetivo es salvar al trabajador que se encuentra atrapado en el almacén; en el lado derecho de la pantalla hay un camión de bomberos con una escalera ajustable. Puedes mover la escalera al piso apropiado del edificio para subir y rescatar al trabajador atrapado. Dependiendo de qué plantas se han incendiado, el trabajador se trasladará a la planta más baja que pueda sin quemarse; tendrás que estimar en qué piso va a estar en cuando se coloca la escalera. Una vez que el trabajador está a salvo, pasas al siguiente nivel (más difícil). El incendio en el edificio puede propagarse rápidamente! Si es necesario, puedes utilizar una manguera de bomberos para apagar el fuego. Por supuesto, tienes una cantidad limitada de agua!
Fire Fly (USA)	Después de que tu nave interplanetaria entra accidentalmente un agujero negro, te encuentras en un universo diferente. Este mundo está habitado por extrañas criaturas, como insectos mecánicos. Encontrarás que este mundo contiene bichos malos y buenos; los buenos insectos han pedido ayuda, y aceptas defenderlos. Tu primer reto es rescatar a Pixy; este es el último ser vivo en el planeta y está custodiado por una abeja asesina. En caso de tener éxito, en el próximo tendrás que luchar contra una variedad de criaturas enemigas incluyendo una calabaza en llamas, demonios y serpientes enroscadas. Cada vez que derrotes a las criaturas en la pantalla, puedes desplazarte a la derecha, donde un nuevo desafío (y bonus) esperan! Después de completar todas las pantallas de bichos malos, entonces el juego se repite a un nivel de dificultad más duro.
Fire Spinner (USA)	Firebug es un intento de un juego de disparos en 3D que queda a mitad de camino. Esto es algo que tal vez no debería haberse intentado en la 2600, pero Vidco igualmente decidió hacerlo. El resultado es un juego de aspecto decente, pero con una jugabilidad horrible. El objetivo es que tu hechicero cree y dispare una bola de fuego a la catapulta que se mueve en la parte superior de la pantalla.
Fireball (USA)	Fireball es un juego de acción arcade similar a Breakout. Eres un malabarista y debes mantener varias bolas de fuego en el campo de juego. Puedes atrapar dos bolas a la vez, así que ten cuidado, porque si intentas atrapar una tercera, podría caerse de la pantalla. Tu objetivo es destruir los ladrillos de la parte superior de la pantalla golpeándolos con las bolas de fuego. Cuando todos los ladrillos estén destruidos, pasas a la siguiente ronda y recibes una bola de fuego adicional para mantener en juego. Incluye cinco variantes de juego: Firetrap, Marching Blocks, Knock-A-Block, Migrating Blocks y Cascade.
Fishing Derby (USA)	En Fishing Derby, tu objetivo es ser el primero de los dos jugadores en atrapar 99 libras de pescado. Cada jugador está en un muelle en la parte superior de la pantalla, y controla el sedal en el agua. Al mover el sedal hacia arriba o hacia abajo, se pueden coger los peces que nadan cerca. Cuanto mayor profundidad, más grandes son los peces. Cuando se captura un pez, es necesario sacarlo del agua. Para hacer el juego más difícil, un tiburón está nadando constantemente hacia atrás y adelante. Si tienes un pez y lo toca el tiburón, el tiburón se lo come y, tendrás que atrapar otro pescado. Dos niveles de dificultad están disponibles, y el juego puede ser jugado por una persona contra el ordenador o dos jugadores uno contra el otro.
Flag Capture ~ Capture (USA)	Flag Capture es un juego de acción y estrategia para uno o dos jugadores. Tu objetivo es localizar una bandera escondida en algún lugar en una cuadrícula de 9x7. Se puede mover el explorador alrededor de la rejilla; en cualquier cuadro, puedes pulsar el botón para ver si la bandera se encuentra en esa plaza. Si la plaza no contiene la bandera, uno de varios elementos pueden aparecer: una flecha que indica la dirección dónde la bandera está, un número que indica cuántas casillas de distancia está la bandera, o una bomba que hará que tengas que comenzar de nuevo. En el juego de un jugador tu objetivo es localizar tantas banderas como sea posible en el plazo de 75 segundos. Hay varias variedades de juegos para 2 jugadores: en free-for-all, ambos jugadores pueden moverse por la red de forma simultánea y quien descubre las primera bandera gana un punto. En los otros dos juegos, los jugadores se turnan para moverse alrededor de la rejilla. Varios niveles de habilidad están disponibles que controlan la velocidad de movimiento, permiten que la bandera sea estacionaria o moverse, o añadir un muro invisible alrededor del campo de juego.
Flash Gordon (USA)	Eres Flash Gordon. Muchos astronautas han entrado en la ciudad de la Araña, pero nunca regresó ninguno. Tu trabajo, Flash, es doble. Rescatar a los astronautas que encuentres en los túneles de la Ciuad araña y destruir todos los pods que están listos para incubar. La parte inferior de la pantalla es un mapa. Tu eres la línea horizontal, las vainas para incubar son las líneas verticales y los Disruptores son los cruces. La parte superior de la pantalla es el primer plano de la acción.
Football (USA)	Juego de football Americano para dos jugadores. El juego se juega desde el punto de vista del campo de arriba hacia abajo y cuenta con dos niveles y tres variantes de juego. Con el joystick puedes elegir entre una de las cinco jugadas ofensivas o defensivas diferentes. En la primera variante del juego, después de seleccionar una jugada luego controlas a los jugadores en el campo. En el segundo juego, ienes la opción de controlar a tus jugadores después de seleccionar una jugada o permitir que la computadora controle los jugadores. En el tercer juego la computadora controla a los jugadores en todo momento y sólo tendrás que seleccionar las jugadas que deseas que se ejecuten e indicar cuando deseas un punt o pasar el balón. En todas las variaciones del juego el temporizador comienza a los 5 minutos, y está activo sólo durante las jugadas. Por supuesto, el equipo con más puntos cuando el tiempo llega a cero gana!
Forest (Europe)	Eres un leñador que desea cortar un poco de madera para venderla para que tu familia pueda comer, pero una bruja malvada ha puesto un hechizo sobre los animales para que te ataquen. Debes a vanzar dos pantallas a la derecha para llegar a tu árbol. Los animales vendrán a ti desde cualquier lado de la pantalla. Debes ya sea saltar sobre el animal o pulsa el botón en la dirección deseada para golpearles con tu hacha. Las serpientes no pueden ser cortadas, sólo saltarlas por encima.
Fox & Goat (Europe)	Eres una ardilla trabajadora. Durante todo el año has estado almacenando comida en tu hogar en lo alto del árbol. De repente, mientras estás fuera, la Comadreja Astuta te lo roba todo. ¡No dejes que se salga con la suya! ¡Lánzale nueces! ¡Derríbalo de la rama! ¡Recupera tus provisiones!nn¡Es emocionante! ¡Es una locura! ¡Es NUTS! ¡Te va a volver loco, literalmente sacarte de tu árbol!
Frankenstein's Monster (USA)	En la noche fría y oscura debes llegar al castillo macabro del Dr. Frankenstein. Allí tienes que impedir que complete su creación. Tu única posibilidad es juntar piedras del calabozo y llevarlas a la torre donde se debe construir una barricada alrededor del monstruo de Frankenstein antes de que haya acumulado suficiente energía para volver a la vida. Para tener éxito, tendrás que actuar con rapidez, evitando las arañas venenosas, murciélagos vampiros y fantasmas terroríficos. Completa el trabajo y el pueblo estará a salvo para siempre.
Freeway (USA)	En Freeway, su trabajo es ayudar a que el pollo cruce la carretera. Cada vez que guies con éxito al pollo por los diez carriles de tráfico de la autopista, ganas un punto. Intenta anotar tantos puntos como sea posible antes de que acabe el tiempo. En el juego de dos jugadores, el que obtenga más puntos al final gana. Varias variantes de juego se incluyen en las que se puede ajustar la velocidad y la cantidad de tráfico en la autopista.
Frisco (USA)	Peter Penguin busca tesoros en el hielo eterno del Ártico. ¡Pero cuidado! Sus perseguidores, los monstruos de nieve, le pisan los talones. Frisco es un juego de acción, publicado por Homevision, que fue cancelado antes de su lanzamiento. Este juego está basado en el código de Pac-Man. Aún se desconoce el significado de las iniciales R.J.P.G.
Frogger (USA)	Tu tarea en esta conversión del juego de las recreativas es hacer llegar a la rana a su destino. Para ello deberás cruzar la carretera sin ser atropellado y luego cruzar el rio hasta uno de los 5 huecos en la parte superior.
Frogger II - Threeedeep! (USA)	Frogger II: ThreeeDeep! es una consola y un juego de computadora lanzado en 1984. El juego es una secuela al Frogger original a partir de 1981, y ofrece gameplay similar. El objetivo de Frogger II: ThreeeDeep! es maniobrar cada rana a una litera en la parte superior de la pantalla. Una vez que todas las literas están llenas, el jugador avanza al siguiente nivel. A diferencia de su predecesor, el juego cuenta con tres pantallas consecutivas para cada nivel en lugar de una pantalla por nivel, con literas en la parte superior de cada una de las tres pantallas que deben rellenarse.
Frogs and Flies (USA)	El objetivo del juego es hacer que las ranas atrapen moscas. Se ganan puntos al lograr que una rana salte de un nenúfar y atrape insectos voladores con su lengua. Si salta demasiado tarde, fallarás. Si salta demasiado lejos, caerá al estanque. Tendrás que esperar a que regrese nadando antes de intentarlo de nuevo. Acción de día y de noche. ¡Atrapa más moscas que tu oponente! ¡O supera tu propia puntuación más alta!
Front Line (USA)	Front Line es un juego de acción de desplazamiento vertical. Tu misión es infiltrarte en territorio enemigo y destruir su fortaleza. Para llegar a la fortaleza, tendrás que avanzar a través de variado y peligroso terreno. Selvas, desiertos, y rocas, además de que cada zona tiene numerosos combatientes y tanques tratando de detenert. Para ayudar a superar estos obstáculos, estás armado con una ametralladora y granadas; en algunos puntos en el juego puedes incluso conducir un tanque abandonado que se puede controlar para aumentar tus probabilidades de supervivencia. Al llegar a la final del nivel y destruir con éxito la fortaleza, el juego se repetirá en un mayor nivel de dificultad. El juego es para uno o dos jugadores, y cuatro niveles de habilidad diferentes disponibles.
Frostbite (USA)	En este juego eres un esquimal que quiere construir un iglú para resguardarse de las bajas temperaturas del Polo Sur. Para conseguirlo, debes saltar de bloque en bloque y recoger hielo, pero deberás evitar la fauna del lugar como las aves y los cangrejos. Si entra en contacto con cualquier animal, te empujarán fuera del bloque y morirás en las frias aguas polares. Una vez que hayas construido tu iglú, debes entrar para pasar al siguiente nivel. Y recuerda, debes construirlo antes de que la temperatura descienda a 0°. Tienes cuatro intentos ¡Suerte!
Fussball (Germany)	Juego de football Americano para dos jugadores. El juego se juega desde el punto de vista del campo de arriba hacia abajo y cuenta con dos niveles y tres variantes de juego. Con el joystick puedes elegir entre una de las cinco jugadas ofensivas o defensivas diferentes. En la primera variante del juego, después de seleccionar una jugada luego controlas a los jugadores en el campo. En el segundo juego, ienes la opción de controlar a tus jugadores después de seleccionar una jugada o permitir que la computadora controle los jugadores. En el tercer juego la computadora controla a los jugadores en todo momento y sólo tendrás que seleccionar las jugadas que deseas que se ejecuten e indicar cuando deseas un punt o pasar el balón. En todas las variaciones del juego el temporizador comienza a los 5 minutos, y está activo sólo durante las jugadas. Por supuesto, el equipo con más puntos cuando el tiempo llega a cero gana!
G.I. Joe - Cobra Strike (USA)	Cobra Strike es un juego de acción estilo arcade de uno a tres jugadores. Como G.I. Joe, tienes que defender a los reclutas en un campo de entrenamiento de la Cobra malvada, que está atacando el campamento en forma de una serpiente gigante. Controlas un escudo y un arma de fuego; mientras los reclutas corren a lo largo de la parte inferior de la pantalla hacia la seguridad, es necesario usar el escudo para bloquear los rayos de veneno y láser mortales procedentes de la serpiente. Cuando tienes la oportunidad, puedes utilizar el arma para disparar a la serpiente. Golpea a la serpiente con ocho golpes directos y será destruida y se puede pasar al siguiente nivel. Si la serpiente se las arregla para matar a cuatro de tus reclutas, el juego ha terminado. En la versión de dos jugadores del juego, ambos jugadores pueden jugar de forma cooperativa y tratar de destruir a la serpiente juntos, o uno de los jugadores pueden controlar a la serpientes. En la versión de tres jugadores, dos jugadores protegen a los reclutas mientras que el tercer jugador controla a la serpiente.
Galaxian (USA)	Galaxian es un shoot 'em up en el que el jugador está en la parte inferior de la pantalla, con una disposición de extraterrestres en la parte superior. El jugador se mueve a la izquierda y derecha para disparar a los extraterrestres y esquivar sus disparos. Los alienígenas están clasificados como Drones, Emisarios, Hornets y Comandantes. En ocasiones un comandante enemigo bajará hacia ti escoltado por dos bombarderos, que es un momento de gran peligro.
Gamma-Attack (USA)	Usted esta bajo el comando de una nave espacial Gamma, la última que queda en este campo estelar. Una flota de guerra llamada Vegan ha tomado el control de su puesto e intentará defenderlo con sus tanques de sus pulsos láser. El planeta es el único que queda habitable en el sistema y debes permanecer allí y eliminar los tanques de Vegan, lo más que puedas.
Gangster Alley (USA)	S.B.I. (Spectravision Bureau of Investigation) contra Chicago Joe y su banda: Hemos detenido a Chicago Joe pero en represalia, su banda se ha encerrado en un edificio de apartamentos, tomando como rehenes a una mujer y su hijo. Los siguientes hombres han sido identificados positivamente: Shifty Scar Face Mugsy Lefty Nitro Ed Tu órdenes son disparar a cualquier miembro de la banda. pero recuerda NO DISPARAR A UN INOCENTE! Cuidado con Nitro Ed. Le gusta jugar con granadas de mano.
Garfield (USA) (Proto)	Garfield nunca se terminó. Como probablemente adivinaste, Garfield es el protagonista de la adorable bola de pelo naranja de los cómics del domingo (¡no, no Alf!). Garfield tiene la misión de encontrar a Nermal (¿acaso no intentaba siempre escapar de Nermal?), y para lograrlo tendrá que atravesar cinco pantallas diferentes llenas de acción mientras vigila al malvado Odie. El movimiento en Garfield es un poco extraño: no te mueves a la izquierda ni a la derecha con el joystick, sino presionando el botón de disparo para saltar. Se necesitan varios intentos para dominarlo, pero encaja bien con la idea del poste de la cerca.
Gas Hog (USA)	Tu vehículo tiene una eficiencia de combustible terrible. Un real Gas Hog. Estás tratando de viajar, pero hay una o más naves por encima que están tratando de bombardearte. Para empeorar las cosas, hay agujeros en la carretera y otras naves que necesitas disparar para no chocar. A medida que avanzas, puedes acelerar o desacelerar para evitar ser bombardeado, pero ten cuidado, ya que podrías embestir algunas naves cerca del suelo. Puedes saltar para evitarlas. También podrás ver números a lo largo del camino. Dispáraless para adquirir su valor en puntos. Como se trata de un Gas Hog, pronto pronto te quedarás bajo en combustible. Debes bajar por debajo del suelo a través de los agujeros ocasionales, para tomar un marcador de repostaje. No te quedes debajo de tierra, sin embargo, pues vas en dirección opuesta. Se empieza con cuatro vidas y perderás una si eres golpeado por una bomba o una nave o te quedas sin combustible.
