#key	synopsis
Rescue on Fractalus (USA) (Proto)	Viaja a través de los cañones cavernosos de Fractalus ? --en realismo panormic. Tus compañeros pilotos te están esperando desesperadamente. Pero también lo son los viciosos alienígenas Jaggi ?. Nunca se sabe lo que va a aparecer, o dónde, hasta que suceda ... En 2004, Curt Vendel de AtariMuseum.com descubrió varios prototipos de Atari 7800, incluido el juego inédito Rescue on Fractalus. Si bien el juego no está completo, está bastante avanzado, se ejecuta sin problemas y se puede jugar con el excelente emulador MESS. Para comenzar el juego después de encenderlo, presione &quot;R&quot; (Restablecer) en MESS. Hay una falla en la emulación en este momento con la representación de su vista fuera de la cabina, pero esperamos que esto se solucione en una próxima versión de MESS.
Robotron - 2084 (USA)	¡Eres un humano mutante, que por algún monstruo de la naturaleza tiene la capacidad de disparar pulsos de energía de su cuerpo en ocho direcciones diferentes! Tu trabajo es simple: salvar a la humanidad de su propia creación: los ROBOTRONS. La jugabilidad es bastante única por el momento. Puedes moverte y disparar en cualquiera de las ocho direcciones. Te arrojan a una habitación con varios malvados malvados desperdigados, tienes que matar a todos los robots y al mismo tiempo encontrar la forma de agarrar humanos y evitar la muerte.
Scrapyard Dog (USA)	¿Puede Louie salvar a su perro de convertirse en Dogmeat? Nuestro amigo Louie amaba a su perro. Pero ¿por qué algunos matones Poochnap este pobre cachorro? Los matones quieren la escritura del depósito de chatarra. ¿Lo hará Louie? Depende de usted y Louie para sobrevivir a más de 15 niveles de peligro y encontrar al mejor tipo malo, el Sr. Big. Scrapyard Dog presenta gráficos y sonido que superan todos los límites. Es parte del poder que te trae Atari.
Sentinel (Europe)	Eres un científico, y tu invento, un orbe pulsante y brillante llamado Sentinel, absorbe y almacena energía de una variedad de fuentes. Ahora la Tierra está amenazada por extraterrestres mortales y debes usar tu creación para salvar el planeta. El Sentinel absorbe la energía de cada cápsula de energía o cápsula de energía que disparas con tu pistola de luz Atari. Cuando se golpea una fuente de energía, un rayo se dispara desde el Centinela, golpea al objetivo con una fuerza silbante y atrae energía hacia tu Centinela. Depende de usted proteger al Centinela mientras se desliza sobre los planetas.
Sirius (USA) (Proto)	Sirius es un tirador espacial orientado horizontalmente que se sentirá como en casa para aquellos que estén familiarizados con juegos como Gradius y R-Type. El juego consta de cuatro niveles diferentes, cada uno con su propio tema y jefe único. Sirius demuestra con destreza de qué es capaz el hardware 7800 y se compara favorablemente con los juegos NES y Sega Master System de la época. Desafortunadamente, Sirius es cada vez más difícil y requerirá mucha práctica y paciencia para tener éxito en los cuatro niveles.
Summer Games (USA)	Vive la emoción de los Juegos de Verano y compite en la mayor prueba de habilidad, estrategia y resistencia. Tras la ceremonia de apertura, demostrarás tu talento en diversas disciplinas, incluyendo atletismo, natación, buceo, gimnasia y tiro al plato. Cada evento pondrá a prueba tu destreza y reflejos mientras compites contra los mejores atletas del mundo. Solo los más audaces lograrán la victoria y el ansiado oro. Con esfuerzo y determinación, podrías alcanzar la gloria y dejar tu huella en la historia. La multitud te anima, la presión es intensa y cada movimiento cuenta. Supera cada prueba con precisión, reacciona con rapidez y siente la emoción del triunfo. Cada victoria es un paso más hacia la gloria, con la oportunidad de ser recordado entre los más grandes. ¡Es tu momento de brillar y hacer historia con cada logro obtenido!
Super Huey UH-IX (USA)	Un puerto del juego de computadora hogareño Cosmi 1985, Atari lanzó esto para el 7800 en 1988. Este es un juego de combate de helicóptero decente, en el que piloteas un Super Huey UH-IX.
Super Skateboardin' (USA)	Tu papá te consiguió un trabajo después de la escuela en la fábrica donde trabaja. Usted necesita el dinero porque primordialmente radical significa que tiene grandes gastos. El trabajo es el sueño de un skater hecho realidad. Miles de pasillos y tubos para perfeccionar tus movimientos. Simplemente navegue y apague todas las máquinas y luces de la fábrica. ¡Date prisa porque el poder se está escapando rápido! Naturalmente, hay una trampa. Le pagan según la cantidad de energía que ahorra. Y debe salir de la fábrica a más tardar a las 5:15 pm de hoy. Un segundo más y nunca llegarás a la fecha límite para ingresar al Campeonato de Skateboarding.
Tank Command (USA)	Tank Command es un juego de acción de desplazamiento vertical. Usted controla un tanque en una misión para capturar la bandera enemiga y ganar la mayor cantidad de puntos posible. Para hacer esto, necesitarás abrirte camino a través de sus defensas en tres niveles de dificultad creciente. El bloqueo de tu progreso son tanques enemigos, pastilleros, misiles, jeeps, infantería, cabañas y más, todos los cuales te otorgan puntos cuando los destruyes. Su tanque está equipado con una cantidad limitada de combustible y munición, sin embargo, puede reabastecerse ocasionalmente mediante la recopilación de iconos de bonificación cuando aparecen en la pantalla. Si puedes superar todos los obstáculos y capturar la bandera, ¡entonces ganas el juego!
Title Match Pro Wrestling (USA)	DESTACANDO TAG-TEAMnn¡Llamando a todos los maniacos luchadores! ¡Esta noche es la partida por el título! Sube al ring y apuntate tus cosas. Mézclate con algunos de los luchadores más salvajes del mundo mientras compites por el &quot;Absolute Title Belt&quot;. Pero prepárate para las inmersiones de cuerda pulverizadoras de Skin Head, los viciosos aeroplanos de Mad Dog, los abrazos de oso aplastantes de Big Chief y los golpes paralizantes del cuerpo de Mr. Mean. La acción chisporroteante nunca se detiene, ya sea que luches uno a uno, o vayas a la guerra por el Tag Team Belt. Y después de todo, si crees que eres realmente bueno, ponte en contacto con la computadora para ver quién es el mejor guerrero del anillo.
Tomcat - The F-14 Fighter Simulator (USA)	Conviértete en un Aviador naval F-14 en misiones de búsqueda y destrucción mientras esquivas y disparas a los cabos enemigos en combates sangrientos con tus cañones de 20 mm y misiles aire-aire. Su cabina cuenta con tecnología de punta, cortesía de la Fuerza Aérea de EE. UU .: Pantalla y computadora principal, Indicador de alerta Bogey, Indicador de fuerza G, Medidas de contador electrónicas y un Indicador de sobrecalentamiento de cañón (sí, puede sobrecalentarse). .y si te sientes a la altura, dale un impulso a Mach 1.0!
Touchdown Football (USA)	Es cuarto y largo con menos de un minuto restante en el juego. El ganador obtiene un boleto de comodín en los playoffs. Estás abajo por un gol de campo. Tu mariscal de campo hace un pase perfecto, tu receptor está abierto de par en par, y luego ves que los brazos del árbitro vuelan señalando el touchdown. Vas a los playoffs.
Tower Toppler (USA)	Un problema grave es el bloqueo de los intentos de colonizar el planeta Nebulus, que de otra forma sería compatible con la vida: ¡el agua es venenosa! La única forma de devolver el agua a su forma inofensiva y natural es destruir las ocho enormes torres que mantienen un control misterioso y letal sobre todas las formas de este valioso recurso. Espoleado a la acción por las necesidades de su planeta hogar peligrosamente superpoblado, debe intentar conquistar estas reliquias abandonadas por los alienígenas de una vez por todas. ¡Pero no será fácil! Tendrás que subir cada torre hasta llegar a la cima para detonar su punto vulnerable. ¡Y las torres sucesivas son más difíciles de derribar! ¡Necesitarás todo tu ingenio para evitar grandes y aplastantes rocas, ojos gigantes y moléculas mutantes indestructibles! Y ten cuidado con esas escaleras resbaladizas y las repisas desintegradas. ¡Un paso en falso y caerás a las profundidades de abajo!
Water Ski (USA)	En el esquí acuático se practica el esquí acuático en el río Pharonna. Usted controla el barco y el esquiador en este juego de acción de desplazamiento vertical. Tu objetivo es llegar a la meta antes de que se acabe el tiempo y también ganar la mayor cantidad de puntos posible. El río es bastante peligroso y presenta muchos giros y vueltas junto con rocas, troncos y otros obstáculos. Para los puntos de bonificación, hay numerosas rampas ubicadas a lo largo del río sobre las que el esquiador puede saltar (y si logra esquiar en cada rampa en el nivel, ¡ganará aún más puntos!). Comienzas el juego con cuatro esquiadores, y el juego termina cuando todos los esquiadores se han estrellado.
Winter Games (USA)	Eres un atleta en los Juegos de Invierno de 1988 en Calgary, Alberta, Canadá. Estás a punto de moverte a través de la nieve y el hielo con tanta velocidad, fuerza, resistencia y gracia como puedas reunir en el frío ventoso. Esta es la parte de invierno de la competencia deportiva amateur más importante del mundo. Combinará sus habilidades con los mejores atletas. Estate orgulloso. Hoy te encuentras entre los pocos de élite cuyo valor y resistencia serán probados por estos Juegos de Invierno. Escucha. Una fanfarria de trompetas suena como miles de palomas blancas son lanzamientos, simbólicamente para volar a los países del mundo con el mensaje de paz, y la noticia de que los Juegos de Invierno han comenzado. ¡Esto es, tu oportunidad de ir por el oro!
Xenophobe (USA)	Los alienígenas hostiles - Xenófobos - están infestando estaciones espaciales vitales para la seguridad de su planeta. Estos alienígenas amenazan con invadir las estaciones, haciendo que las estaciones espaciales sean inútiles. Eres parte de un equipo de élite que está listo para acelerar a estas estaciones espaciales en peligro de extinción. Tu misión es clara: destruye a los alienígenas, recupera el control de las estaciones espaciales y recupera todo el valioso hardware que puedas descubrir mientras barreas las estaciones en busca de alienígenas. Los alienígenas son una banda de feos enjaezados, directamente de tu peor pesadilla. Tendrás que usar tu talento solo para mantenerte vivo mientras liberas a cada estación espacial de estas plagas. No quieres dejar que te atrapen. Son ellos o usted. El mensaje ha llegado. Depende de ti y de tus compañeros de equipo limpiar cada estación espacial de alienígenas. Your Mother Ship te acerca a cada estación espacial desbordada. Luego ingresa a la estación espacial a través de un disco de transferencia.
Xevious (USA)	Es una pesadilla, ¡pero es verdad! La investigación muestra que somos los verdaderos extraterrestres en la Tierra, y los despiadados Xevions son los habitantes originales. Ahora los Xeviones quieren que la Tierra regrese, ¡menos los humanos! Sus fuerzas de invasión son feroces: la tierra está plagada de Domogram Rovers; el cielo está negro con las flotas de patrulla toroide y los escuadrones de la muerte de Zoshi. Nuestras insignificantes armas no ofrecen defensa. La única esperanza de la Tierra es nuestro poderoso nuevo avión de combate Solvalou. Su piloto tendrá una misión única: penetrar en las filas enemigas y destruir el Xevious Mother Ship. La misión es peligrosa. No podemos garantizar el éxito. Pero en este punto, ¡es hacer o morir! Un pequeño problema. Aún necesitamos un piloto. ¿Algun voluntario?
