#key	synopsis
Sirius (USA) (Proto)	Sirius est un jeu de tir spatial horizontal dans lequel vous vous sentirez comme à la maison pour ceux qui sont familiers avec des jeux tels que Gradius ou R-Type. Le jeu se compose de quatre niveaux différents, chacun avec son propre thème et son propre boss. Sirius démontre habilement ce dont le matériel 7800 était capable et se compare honorablement aux jeux NES et Sega Master System de l'époque. Sirius est très difficile, donc si vous aimez le défi, vous allez adorer ce jeu. Sirius est un jeu solo uniquement. Le niveau de difficulté (facile ou difficile) peut être sélectionné via l'interrupteur de difficulté gauche. Sirius a plusieurs types de power-ups. Le premier est un &quot;vaisseau fantôme&quot; qui vous suit et qui tire len même temps que vous. D'autres power-ups comprennent des armes à feu plus rapides ou des tirs de propagation. Vous pouvez récupérer en réserve chaque type de bonus pour que vous ne soyez plus aussi vulnérable lorsque vous êtes tué. Il y a aussi des diamants que vous pouvez ramasser mais ils ne semblent pas faire grand-chose d'autre que de vous récompenser de 300 points.
Summer Games (USA)	Summer Games permet à huit joueurs de participer à une série d'épreuves olympiques sur le thème des jeux d'été. Le gameplay est similaire aux autres jeux de la série &quot;games&quot; d'Epyx. Chaque joueur peut choisir un pays à représenter, puis à tour de rôle participer à différentes épreuves pour voir qui va gagner la médaille d'or! Le jeu vous permet de participer à toutes les épreuves de manière séquentielle, de choisir certaines épreuves, de n'en choisir qu'une seule ou de vous entrainer. Les épreuves disponibles varient légèrement en fonction de la plate-forme et peuvent inclure: 1. Saut à la perche 2. Plongeon sur plateforme 3. Relais 4x400 mètres 4. 100 mètres 5. Gymnastique 6. Nage libre 7. Tir au pigeon d'argile 8. 100 mètres nage libre 9. Aviron
Super Huey UH-IX (USA)	Super Huey UH-IX est un jeu de simulation d'hélicoptère. Vous êtes le pilote de l'hélicoptère expérimental UH-1XA et vous devez le tester dans plusieurs modes de jeu. En mode école de pilotage, vous pouvez apprendre à voler. L'ordinateur vous guidera lors du décollage, du vol et de l'atterrissage. En mode réalité, vous devrez effectuer une mission pour localiser et bombarder une base ennemie et retourner à la base en toute sécurité. Le dernier mode est le mode arcade où vous disposez d'une quantité illimitée de munitions pour essayer d'abattre autant d'avions ennemis que possible. Le jeu se joue en vue à la première personne depuis le cockpit qui est complet avec un radar et divers instruments pour vous aider à voler.
Super Skateboardin' (USA)	Super Skateboardin' est un jeu où un jeune skateur est embauché par la compagnie de son père pour faire ce qu'il fait de mieux, du skateboard. Votre travail consiste donc à naviguer dans les nombreuses pièces de l'usine et à éteindre tout l'équipement électrique en 15 minutes, sinon la facture d'électricité grimpera en flèche. Votre salaire est basé sur la rapidité avec laquelle vous accomplissez la tâche, et vous avez besoin de cet argent pour entrer dans le Championnat de Skateboard. Super Skateboardin' est un jeu simple du concepteur de Pitfall !, David Crane.
Tank Command (USA)	Tank Command est un jeu d'action à défilement vertical. Vous contrôlez un tank en mission pour capturer le drapeau ennemi et gagnez autant de points que possible. Pour ce faire, vous devrez vous frayer un chemin à travers les défenses sur trois niveaux de difficulté croissante. Les chars ennemis, les casemates, les missiles, les jeeps, l'infanterie, les huttes et bien d'autres choses bloquent vos progression et vous font gagner des points lorsqu'ils sont détruits. Votre réservoir est équipé d'une quantité limitée de carburant et de munitions, mais ils peuvent être réapprovisionnés de temps en temps en récupérant les icônes de bonus lorsqu'elles apparaissent à l'écran. Si vous pouvez passer tous les obstacles et capturer le drapeau, vous gagnez la partie!
Title Match Pro Wrestling (USA)	Title Match est un jeu de catch qui peut être joué par un ou deux joueurs. Il y a quatre lutteurs différents que vous pouvez choisir, et deux modes de jeu (un contre un, ou en équipe). Chaque lutteur peut donner coup de pied, coup de poing et effectuer plusieurs mouvements tels que le lancer de l'avion, le claquement du corps, le soulèvement de puissance, et plus encore. En utilisant les mouvements disponibles, vous devez épuiser l'énergie de vos adversaires et le bloquer pedant trois décomptes (mais soyez prudent, car certains des mouvements les plus puissants utilisent aussi un peu de votre propre énergie). Si l'énergie de vos adversaires est assez basse et que vous réussissez à le bloquer, cela comptera comme une chute, et le meilleur des trois chutes remportera le match!
Tomcat - The F-14 Fighter Simulator (USA)	Être né avec des ailes ... Devenez un aviateur naval F-14 lors de missions de recherche et de destructions tout en esquivant et en tuant les ennemis dans des combats intenses avec vos canons de 20mm et vos missiles air-air. Votre cockpit est livré avec une technologie de pointe, avec l'aimable autorisation de l'US Air Force: affichage et ordinateur principal, indicateur d'alerte Bogey, indicateur G-Force, contre-mesures électroniques et indicateur de surchauffe du canon (oui, il peut surchauffer!). .et si vous vous sentez à la hauteur, donnez un coup de pouce à l'ol'bird à Mach 1.0! Le gameplay comme les autres jeux de simulation consiste à décoller, voler, combattre et atterrir. Bien que la plupart du gameplay se concentre sur les combats avec des bogeys ennemis (missiles esquivant). En plus de cela, il y a aussi des missions de vol de nuit qui ajoutent de la difficulté en raison d'une vision limitée. Le décollage et l'atterrissage, cependant, demanderont des compétences supplémentaires comme sur l'USS Enterprise (pas de relation avec Star Trek). Faites attention au F.D. officier lors de votre préparation au décollage (puisqu'il est le patron quand il s'agit de ce genre de choses ... et essayer de ne pas l'écraser ... encore). Votre armement se compose d'une mitrailleuse M 61 et de 3 missiles AIM différents (AIM 7, 9, 54), chacun contenant 15 missiles (c'est beaucoup de missiles!). Après chaque mission, vous recevrez une note de mission basée sur votre compétence de vol, le nombre de bogey kill et le nombre d'armes tirées.
Touchdown Football (USA)	Une simulation de football très performante, compte tenu de l'année et de la technologie. Appelez les jeux, puis exécutez-les en utilisant le clavier ou le joystick. Les voix numérisées améliorent le jeu, y compris la foule, appelant les numéros, et les instructions de l'arbitre.
Tower Toppler (USA)	Vous incarnez un petit bonhomme vert qui doit faire exploser huit tours parce que leur présence empoisonne l'eau de planètes qui pourraient être des colonies idéales. Malheureusement, vous devez atteindre le sommet de ces tours pour les faire exploser. Vous vous rendez au sommet de la tour en empruntant des passerelles situées à l'extérieur. Vous devez sauter par-dessus, donner des coups de pied et fuir divers ennemis dans votre périple vers le sommet. La plupart des mouvements verticaux sont obtenus en sautant sur des plateformes mobiles au bon moment. Le jeu était considéré comme révolutionnaire à l'époque pour sa technique graphique. Lorsque le personnage principal se promène à l'extérieur de la tour, il reste fixé au milieu de l'écran tandis que la tour elle-même tourne. Cela donnait un effet de pseudo-3D. Les tours sont reliées entre elles par un voyage en mer à bord de votre fidèle sous-marin MK.7.
Water Ski (USA)	Dans Water Ski, vous faites du ski nautique sur la rivière Pharonna. Vous contrôlez le bateau et le skieur dans ce jeu d'action à défilement vertical. Votre objectif est d'atteindre la ligne d'arrivée avant la fin du temps imparti et de gagner autant de points que possible. La rivière est assez dangereuse, et comporte de nombreux rebondissements avec des rochers, des bûches et d'autres obstacles. Pour les points bonus, il y a de nombreuses rampes situées sur la rivière que votre skieur peut sauter (et si vous parvenez à skier sur toutes les rampes du niveau, vous gagnerez encore plus de points!). Vous commencez le jeu avec quatre skieurs, et la partie se termine lorsque tous les skieurs se sont écrasés.
Winter Games (USA)	Winter Games est un jeu de sport d'Epyx. Ayant pour thème les jeux olympiques d'hiver les joueurs pourront s'essayer au ski alpin, bobsleigh, luge, ski acrobatique et bien d'autre.
Xenophobe (USA)	Un appel de détresse est reçu des stations spatiales en orbite autour de votre planète, puis c'est le silence. Un seul vaisseau s'échappe, piloté par un homme meurtri qui raconte l'histoire de capsules qui éclosent en Xenos crachant de l'acide. Un petit groupe d'ingénieurs a été envoyé pour combattre la menace Xenos avant qu'elle ne s'empare de toutes les stations spatiales et, finalement, de votre planète. Rassemblez votre groupe d'ingénieurs et combattez les Xénos sur chaque station, en essayant de la nettoyer ou de l'abandonner. Vous commencez avec un laser standard, mais vous pouvez acquérir des armes supplémentaires au fur et à mesure que vous en trouvez, notamment des phasers, des fusils à éclairs, des pistolets Poofer et des bombes.
Xevious (USA)	Xevious est un shoot'em up sur Atari ST, le premier à proposer un scrolling vertical et la possibilité d'attaquer les ennemis aussi bien sur le sol que dans les airs. Vous devez protéger la Terre de l'impitoyable Xevious, et pour cela, votre seule défense sera le Soulvalou Fighter Plane.
